"sales_id","shop_id","week_no","start_date","end_date","sales_amount","sales_target","item_sold","transactions","staff_hours","staff_hours_target","labour_cost","labour_cost_target","total_tax","sales_status"
"5341685","68","8","42772","42778","19594.90","17000.00","3187.00","1553","10.978969907407","0","3955","2800.00","2555.82","1"
"5341687","69","8","42772","42778","6028.56","17000.00","1069.00","720","3.25","0","1283","2800.00","786.69","1"
"5341689","70","8","42772","42778","6772.50","17000.00","1128.00","789","4.7916666666667","0","1811","2800.00","883.25","1"
"5341691","71","8","42772","42778","9786.20","17000.00","1616.00","1071","6.3020833333333","0","2352","2800.00","1276.10","1"
"5341693","72","8","42772","42778","16363.40","17000.00","2554.00","1506","8.5208333333333","0","3277","2800.00","2134.71","1"
"5341695","73","8","42772","42778","9437.64","17000.00","1615.00","1102","4.84375","0","1876","2800.00","1230.72","1"
"5341697","74","8","42772","42778","10965.62","17000.00","1830.00","1216","5.6145833333333","0","2192","2800.00","1430.88","1"
"5341699","75","8","42772","42778","9069.46","17000.00","1030.00","777","5.1041666666667","0","1895","2800.00","1183.33","1"
"5341701","76","8","42772","42778","24468.49","17000.00","3709.00","2443","11.6875","0","4429","2800.00","3190.57","1"
"5341703","77","8","42772","42778","7252.18","17000.00","885.00","567","5.3551041666667","0","2022","2800.00","946.43","1"
"5341705","78","8","42772","42778","20955.16","17000.00","3214.00","1682","10.824791666667","0","4107","2800.00","2733.91","1"
"5341707","79","8","42772","42778","65787.46","17000.00","9693.00","5593","17.244733796296","0","6546","2800.00","8580.24","1"
"5341709","80","8","42772","42778","19541.26","17000.00","3271.00","1855","10.125","0","4034","2800.00","2554.52","1"
"5341711","81","8","42772","42778","7443.21","17000.00","1026.00","606","5.1979166666667","0","1991","2800.00","970.92","1"
"5341713","82","8","42772","42778","22031.60","17000.00","3750.00","1821","12.499803240741","0","4717","2800.00","356631","1"
"5341715","83","8","42772","42778","20984.26","17000.00","3411.00","2118","17.21875","0","6474","2800.00","2736.92","1"
"5341717","84","8","42772","42778","4900.52","17000.00","607.00","403","4.9895833333333","0","1848","2800.00","640.24","1"
"5341719","85","8","42772","42778","11243.20","17000.00","1864.00","1207","7.3020833333333","0","2731","2800.00","1465.77","1"
"5341721","86","8","42772","42778","32371.51","17000.00","5260.00","2585","17.331377314815","0","5735","2800.00","4221.67","1"
"5341723","87","8","42772","42778","18335.86","17000.00","2996.00","1716","10.672939814815","0","4257","2800.00","2391.77","1"
"5341725","88","8","42772","42778","31374.90","17000.00","5063.00","3056","14.0009375","0","5417","2800.00","4094.59","1"
"5341727","89","8","42772","42778","14563.65","17000.00","2062.00","1280","7.8229166666667","0","2891","2800.00","1900.67","1"
"5341729","90","8","42772","42778","8895.50","17000.00","1149.00","671","5.7916666666667","0","2236","2800.00","1161.55","1"
"5341731","91","8","42772","42778","25665.16","17000.00","3971.00","1982","11","0","4339","2800.00","3348.71","1"
"5341733","92","8","42772","42778","8388.39","17000.00","976.00","568","6.0833333333333","0","2300","2800.00","1096.18","1"
"5341735","93","8","42772","42778","13336.80","17000.00","2167.00","1049","8.0291782407407","0","3139","2800.00","1739.90","1"
"5341737","94","8","42772","42778","20977.95","17000.00","3306.00","1643","10.968564814815","0","4227","2800.00","2736.88","1"
"5341739","95","8","42772","42778","8004.70","17000.00","1012.00","550","6.189375","0","2296","2800.00","1044.73","1"
"5341741","96","8","42772","42778","16515.06","17000.00","2609.00","1280","7.8967708333333","0","3082","2800.00","2154.91","1"
"5341743","97","8","42772","42778","1523672","17000.00","696.00","371","4.1685416666667","0","1548","2800.00","794.42","1"
"5341745","98","8","42772","42778","13821.00","17000.00","2195.00","1121","8.5747916666667","0","3304","2800.00","1802.87","1"
"5341747","99","8","42772","42778","6187.90","17000.00","797.00","379","6.0122916666667","0","2200","2800.00","807.51","1"
"5341749","100","8","42772","42778","14968.60","17000.00","2370.00","1289","8.8333333333333","0","3355","2800.00","19480","1"
"5341751","101","8","42772","42778","1731829","17000.00","1137.00","484","6.783125","0","2483","2800.00","866.61","1"
"5341753","102","8","42772","42778","31508.36","17000.00","4826.00","2475","14.054895833333","0","5332","2800.00","4110.99","1"
"5341755","103","8","42772","42778","12731.85","17000.00","1344.00","762","7.5122916666667","0","2855","2800.00","1661.38","1"
"5341757","104","8","42772","42778","20875.12","17000.00","3348.00","2007","11.364583333333","0","3374","2800.00","300627","1"
"5341759","105","8","42772","42778","7979.17","17000.00","1107.00","731","6.2083333333333","0","2422","2800.00","1045.25","1"
"5415272","17","9","42779","42785","15435.30","18000.00","2812.00","1626","8.65625","0.0097222222222222","3275","3200.00","2066.84","1"
"5415274","20","9","42779","42785","28995.75","17000.00","4833.00","2542","12.239583333333","0","4624","2800.00","3782.57","1"
"5415276","27","9","42779","42785","38805.91","17000.00","6315.00","2839","14.958333333333","0","5810","2800.00","5063.84","1"
"5415278","28","9","42779","42785","17779.54","17000.00","2910.00","1507","8.90625","0","3357","2800.00","2319.27","1"
"5415280","30","9","42779","42785","33181.82","17000.00","5526.00","2513","14.25","0","5547","2800.00","4330.66","1"
"5415282","31","9","42779","42785","22910.16","17000.00","3616.00","1711","10.333333333333","0","3950","2800.00","2988.19","1"
"5415284","33","9","42779","42785","18097.48","17000.00","3029.00","1477","10.302083333333","0","3925","2800.00","2364.66","1"
"5415286","34","9","42779","42785","20166.50","17000.00","3379.00","1556","7.0291782407407","0","2655","2800.00","2630.35","1"
"5415288","36","9","42779","42785","22054.54","17000.00","3924.00","2162","9.8104282407407","0","3789","2800.00","2877.84","1"
"5415290","37","9","42779","42785","26937.02","17000.00","4406.00","2751","14.702893518519","0","5589","2800.00","3515.90","1"
"5415292","38","9","42779","42785","36388.10","17000.00","5673.00","3110","13.833333333333","0","5581","2800.00","4746.26","1"
"5415294","39","9","42779","42785","26719.98","17000.00","4198.00","2089","12","0","4630","2800.00","3485.75","1"
"5415296","40","9","42779","42785","33634.44","17000.00","5349.00","2376","14.291666666667","0","5478","2800.00","4394.53","1"
"5415298","41","9","42779","42785","27359.25","17000.00","4424.00","2112","12.872928240741","0","4978","2800.00","3568.26","1"
"5415300","42","9","42779","42785","22572.34","17000.00","3574.00","1790","10.71875","0","4159","2800.00","2943.77","1"
"5415302","43","9","42779","42785","25644.47","17000.00","4144.00","1939","12.541666666667","0","4811","2800.00","3344.80","1"
"5415304","44","9","42779","42785","25653.00","17000.00","4202.00","2084","16.170868055556","0","6214","2800.00","3346.36","1"
"5415306","45","9","42779","42785","16365.30","17000.00","2737.00","1759","8.3854166666667","0","3176","2800.00","2134.95","1"
"5415308","46","9","42779","42785","15939.32","17000.00","2456.00","1361","8.3333333333333","0","3163","2800.00","2079.14","1"
"5415310","48","9","42779","42785","13314.96","17000.00","2033.00","855","8.8854166666667","0","3317","2800.00","1737.59","1"
"5415312","49","9","42779","42785","10396.99","17000.00","1333.00","971","6.6041666666667","0","2477","2800.00","1357.28","1"
"5415314","50","9","42779","42785","10074.65","17000.00","1251.00","731","6.1875","0","2460","2800.00","1316.03","1"
"5415316","55","9","42779","42785","17137.34","17000.00","2961.00","1919","10.166666666667","0","3888","2800.00","2235.82","1"
"5415318","56","9","42779","42785","21774.90","17000.00","3424.00","2013","9.8854166666667","0","3722","2800.00","2840.40","1"
"5415320","57","9","42779","42785","25862.51","17000.00","3963.00","2351","13.291666666667","0","5027","2800.00","3373.19","1"
"5415322","58","9","42779","42785","13212.06","17000.00","2102.00","1360","11.791666666667","0","4440","2800.00","1732.25","1"
"5415324","59","9","42779","42785","0.00","17000.00","0.00","0","0","0","0","2800.00","0.00","1"
"5415326","60","9","42779","42785","43168.30","17000.00","6520.00","3911","12.5","0","4749","2800.00","5631.93","1"
"5415328","61","9","42779","42785","21795.39","17000.00","3658.00","1653","8.8645833333333","0","3365","2800.00","2843.61","1"
"5415330","62","9","42779","42785","6087.42","17000.00","671.00","513","3.9166666666667","0","1445","2800.00","794.34","1"
"5415332","63","9","42779","42785","30341.72","17000.00","5055.00","2422","12.570844907407","0","4982","2800.00","3959.54","1"
"5415334","64","9","42779","42785","14311.05","17000.00","2232.00","1373","8.0520833333333","0","3044","2800.00","1867.09","1"
"5415336","65","9","42779","42785","0.00","17000.00","0.00","0","0","0","0","2800.00","0.00","1"
"5415338","66","9","42779","42785","13398.66","17000.00","2194.00","1093","7.8854166666667","0","3021","2800.00","1747.38","1"
"5415340","67","9","42779","42785","46648.13","17000.00","6839.00","4061","11.141689814815","0","4282","2800.00","6086.50","1"
"5415342","68","9","42779","42785","18883.52","17000.00","3011.00","1523","10.53125","0","3830","2800.00","2461.98","1"
"5415344","69","9","42779","42785","7671.30","17000.00","1384.00","943","4.1875","0","1658","2800.00","1000.97","1"
"5415346","70","9","42779","42785","7408.64","17000.00","1279.00","852","6.4250115740741","0","2408","2800.00","966.29","1"
"5415348","71","9","42779","42785","10264.54","17000.00","1698.00","1161","6.4791666666667","0","2427","2800.00","1338.64","1"
"5415350","72","9","42779","42785","17138.80","17000.00","2670.00","1552","8.6875","0","3329","2800.00","2235.95","1"
"5415352","73","9","42779","42785","11130.03","17000.00","1956.00","1296","7.6833564814815","0","2941","2800.00","1451.46","1"
"5415354","74","9","42779","42785","13541.60","17000.00","2229.00","1514","6.6041666666667","0","2562","2800.00","1767.16","1"
"5415356","75","9","42779","42785","10698.75","17000.00","1209.00","920","5.8020833333333","0","2156","2800.00","1395.97","1"
"5415358","76","9","42779","42785","25204.38","17000.00","3817.00","2559","11.53125","0","4407","2800.00","3286.43","1"
"5415360","77","9","42779","42785","7442.38","17000.00","884.00","577","5.9586342592593","0","2277","2800.00","971.03","1"
"5415362","78","9","42779","42785","21832.80","17000.00","3338.00","1829","11.15625","0","4232","2800.00","346404","1"
"5415364","79","9","42779","42785","69639.92","17000.00","10158.00","5909","16.197916666667","0","6078","2800.00","9082.95","1"
"5415366","80","9","42779","42785","21817.75","17000.00","3613.00","2060","9.6666666666667","0","3847","2800.00","2851.38","1"
"5415368","81","9","42779","42785","6468.18","17000.00","964.00","550","5.2291666666667","0","2005","2800.00","843.68","1"
"5415370","82","9","42779","42785","22306.72","17000.00","3784.00","1716","13.520833333333","0","5110","2800.00","2936.93","1"
"5415372","83","9","42779","42785","23448.31","17000.00","3803.00","2420","19.145833333333","0","7196","2800.00","3058.27","1"
"5415374","84","9","42779","42785","5740.42","17000.00","696.00","466","4.9375","0","1838","2800.00","750.23","1"
"5415376","85","9","42779","42785","9448.60","17000.00","1559.00","1055","6.5833333333333","0","2467","2800.00","1232.05","1"
"5415378","86","9","42779","42785","31497.40","17000.00","5138.00","2517","17.414652777778","0","5525","2800.00","4107.59","1"
"5415380","87","9","42779","42785","20870.90","17000.00","3433.00","1972","10.598194444444","0","4190","2800.00","300504","1"
"5415382","88","9","42779","42785","32555.93","17000.00","5296.00","3260","13.770833333333","0","5338","2800.00","4248.42","1"
"5415384","89","9","42779","42785","15707.66","17000.00","2182.00","1395","7.5729166666667","0","2802","2800.00","2050.18","1"
"5415386","90","9","42779","42785","9493.60","17000.00","1254.00","747","5.8958333333333","0","2276","2800.00","1239.37","1"
"5415388","91","9","42779","42785","20275.30","17000.00","3051.00","1536","9.625","0","3799","2800.00","2649.87","1"
"5415390","92","9","42779","42785","7128.28","17000.00","812.00","453","5.3125","0","2020","2800.00","930.67","1"
"5415392","93","9","42779","42785","13257.25","17000.00","2155.00","1041","7.6875","0","3017","2800.00","1729.13","1"
"5415394","94","9","42779","42785","21245.76","17000.00","3355.00","1668","10.654178240741","0","4084","2800.00","2771.67","1"
"5415396","95","9","42779","42785","2643747","17000.00","1138.00","613","6.1979166666667","0","2297","2800.00","1192.61","1"
"5415398","96","9","42779","42785","14502.16","17000.00","2278.00","1150","8.0208333333333","0","3108","2800.00","1891.47","1"
"5415400","97","9","42779","42785","1484621","17000.00","685.00","367","4","0","1489","2800.00","779.21","1"
"5415402","98","9","42779","42785","15501.05","17000.00","2422.00","1277","8.34375","0","3215","2800.00","2021.44","1"
"5415404","99","9","42779","42785","6358.64","17000.00","825.00","434","5.96875","0","2185","2800.00","829.58","1"
"5415406","100","9","42779","42785","14007.81","17000.00","2257.00","1226","8.3541666666667","0","3182","2800.00","1827.81","1"
"5415408","101","9","42779","42785","6933.25","17000.00","1174.00","493","6.2291666666667","0","2280","2800.00","904.73","1"
"5415410","102","9","42779","42785","31655.05","17000.00","4833.00","2505","13.833333333333","0","5281","2800.00","4130.72","1"
"5415412","103","9","42779","42785","12828.86","17000.00","1354.00","763","7.78125","0","2947","2800.00","1673.79","1"
"5415414","104","9","42779","42785","22397.28","17000.00","3550.00","2113","11.639861111111","0","3576","2800.00","2921.66","1"
"5415416","105","9","42779","42785","9208.28","17000.00","1247.00","803","6.4791666666667","0","2527","2800.00","1204.52","1"
"5488929","17","10","42786","42792","16851.70","18000.00","3079.00","1771","8.96875","0.0097222222222222","3401","3200.00","2246.51","1"
"5488931","20","10","42786","42792","31916.32","17000.00","5132.00","2713","13.71875","0","5176","2800.00","4163.79","1"
"5488933","27","10","42786","42792","42441.47","17000.00","6871.00","3021","16.5","0","6372","2800.00","5543.43","1"
"5488935","28","10","42786","42792","19555.54","17000.00","3149.00","1620","7.2708564814815","0","2734","2800.00","237987","1"
"5488937","30","10","42786","42792","37841.10","17000.00","6220.00","2795","14.9375","0","5814","2800.00","1109760","1"
"5488939","31","10","42786","42792","25039.64","17000.00","3878.00","1832","10.770833333333","0","4116","2800.00","3266.71","1"
"5488941","33","10","42786","42792","20673.12","17000.00","3441.00","1646","10.3125","0","3919","2800.00","2697.37","1"
"5488943","34","10","42786","42792","22234.30","17000.00","3581.00","1659","6.8292013888889","0","2587","2800.00","365335","1"
"5488945","36","10","42786","42792","24802.50","17000.00","4299.00","2313","10.83962962963","0","4171","2800.00","488240","1"
"5488947","37","10","42786","42792","30755.14","17000.00","5006.00","3112","12.966701388889","0","4920","2800.00","4012.42","1"
